image1,image2,mos1,mos2,worst1,best1,worst2,best2
chair_q_bit10_dl_R5.ply,chair_q_bit10_dl_R0.ply,7.363636363636363,1.2424242424242424,3.5,9.5,1.0,5.0
chair_q_bit10_dl_R3.ply,chair_q_bit10_dl_R2.ply,5.424242424242424,2.515151515151515,2.5,9.0,1.5,6.5
chair_q_bit10_dl_R3.ply,chair_q_bit10_dl_R0.ply,5.424242424242424,1.2424242424242424,2.5,9.0,1.0,5.0
chair_q_bit10_dl_R2.ply,chair_q_bit10_dl_R0.ply,2.515151515151515,1.2424242424242424,1.5,6.5,1.0,5.0
chair_q_bit10_gpcc_r1.ply,chair_q_bit10_gpcc_r2.ply,9.515151515151516,8.333333333333334,1.5,10.0,1.5,9.5
chair_q_bit10_gpcc_r1.ply,chair_q_bit10_gpcc_r3.ply,9.515151515151516,5.515151515151516,1.5,10.0,1.5,8.5
chair_q_bit10_gpcc_r2.ply,chair_q_bit10_gpcc_r3.ply,8.333333333333334,5.515151515151516,1.5,9.5,1.5,8.5
chair_q_bit10_gpcc_r4.ply,chair_q_bit10_gpcc_r5.ply,9.303030303030305,7.696969696969697,1.5,10.0,1.5,9.5
chair_q_bit10_gpcc_r4.ply,chair_q_bit10_gpcc_r6.ply,9.303030303030305,5.363636363636363,1.5,10.0,1.5,8.5
chair_q_bit10_gpcc_r5.ply,chair_q_bit10_gpcc_r6.ply,7.696969696969697,5.363636363636363,1.5,9.5,1.5,8.5
chair_q_bit10_gpcc_r7.ply,chair_q_bit10_gpcc_r8.ply,8.878787878787879,7.636363636363637,1.5,10.0,1.5,9.5
chair_q_bit10_gpcc_r7.ply,chair_q_bit10_gpcc_r9.ply,8.878787878787879,5.03030303030303,1.5,10.0,1.5,8.5
chair_q_bit10_gpcc_r8.ply,chair_q_bit10_gpcc_r9.ply,7.636363636363637,5.03030303030303,1.5,9.5,1.5,8.5
chair_q_bit10_gpcc_r10.ply,chair_q_bit10_gpcc_r11.ply,3.575757575757576,3.303030303030303,1.5,10.0,1.5,9.5
chair_q_bit10_gpcc_r10.ply,chair_q_bit10_gpcc_r12.ply,3.575757575757576,3.272727272727273,1.5,10.0,1.5,8.5
chair_q_bit10_gpcc_r11.ply,chair_q_bit10_gpcc_r12.ply,3.303030303030303,3.272727272727273,1.5,9.5,1.5,8.5
clock_dec_0_r3.ply,clock_dec_0_r2.ply,7.242424242424242,7.393939393939394,1.5,10.0,1.5,9.5
clock_dec_0_r3.ply,clock_dec_0_r1.ply,7.242424242424242,4.909090909090909,1.5,10.0,1.5,8.5
clock_dec_0_r2.ply,clock_dec_0_r1.ply,7.393939393939394,4.909090909090909,1.5,9.5,1.5,8.5
clock_dec_0_r6.ply,clock_dec_0_r5.ply,8.606060606060606,8.484848484848484,1.5,10.0,1.5,9.5
clock_dec_0_r6.ply,clock_dec_0_r4.ply,8.606060606060606,5.636363636363637,1.5,10.0,1.5,8.5
clock_dec_0_r5.ply,clock_dec_0_r4.ply,8.484848484848484,5.636363636363637,1.5,9.5,1.5,8.5
clock_dec_0_r9.ply,clock_dec_0_r8.ply,8.666666666666666,8.515151515151516,1.5,10.0,1.5,9.5
clock_dec_0_r9.ply,clock_dec_0_r7.ply,8.666666666666666,5.333333333333333,1.5,10.0,1.5,8.5
clock_dec_0_r8.ply,clock_dec_0_r7.ply,8.515151515151516,5.333333333333333,1.5,9.5,1.5,8.5
clock_q_bit10_CN1.ply,clock_q_bit10_CN2.ply,9.333333333333334,7.878787878787879,4.0,10.0,3.5,9.5
clock_q_bit10_CN1.ply,clock_q_bit10_CN3.ply,9.333333333333334,5.03030303030303,4.0,10.0,2.5,9.0
clock_q_bit10_CN1.ply,clock_q_bit10_CN4.ply,9.333333333333334,4.303030303030303,4.0,10.0,1.5,6.5
clock_q_bit10_CN1.ply,clock_q_bit10_CN5.ply,9.333333333333334,3.636363636363636,4.0,10.0,1.0,5.0
clock_q_bit10_CN2.ply,clock_q_bit10_CN3.ply,7.878787878787879,5.03030303030303,3.5,9.5,2.5,9.0
clock_q_bit10_CN2.ply,clock_q_bit10_CN4.ply,7.878787878787879,4.303030303030303,3.5,9.5,1.5,6.5
clock_q_bit10_CN2.ply,clock_q_bit10_CN5.ply,7.878787878787879,3.636363636363636,3.5,9.5,1.0,5.0
clock_q_bit10_CN3.ply,clock_q_bit10_CN4.ply,5.03030303030303,4.303030303030303,2.5,9.0,1.5,6.5
clock_q_bit10_CN3.ply,clock_q_bit10_CN5.ply,5.03030303030303,3.636363636363636,2.5,9.0,1.0,5.0
clock_q_bit10_CN4.ply,clock_q_bit10_CN5.ply,4.303030303030303,3.636363636363636,1.5,6.5,1.0,5.0
clock_q_bit10_DS1.ply,clock_q_bit10_DS2.ply,9.090909090909092,8.878787878787879,4.0,10.0,3.5,9.5
clock_q_bit10_DS1.ply,clock_q_bit10_DS3.ply,9.090909090909092,8.0,4.0,10.0,2.5,9.0
clock_q_bit10_DS1.ply,clock_q_bit10_DS4.ply,9.090909090909092,5.242424242424242,4.0,10.0,1.5,6.5
clock_q_bit10_DS1.ply,clock_q_bit10_DS5.ply,9.090909090909092,2.9696969696969697,4.0,10.0,1.0,5.0
clock_q_bit10_DS2.ply,clock_q_bit10_DS3.ply,8.878787878787879,8.0,3.5,9.5,2.5,9.0
clock_q_bit10_DS2.ply,clock_q_bit10_DS4.ply,8.878787878787879,5.242424242424242,3.5,9.5,1.5,6.5
clock_q_bit10_DS2.ply,clock_q_bit10_DS5.ply,8.878787878787879,2.9696969696969697,3.5,9.5,1.0,5.0
clock_q_bit10_DS3.ply,clock_q_bit10_DS4.ply,8.0,5.242424242424242,2.5,9.0,1.5,6.5
clock_q_bit10_DS3.ply,clock_q_bit10_DS5.ply,8.0,2.9696969696969697,2.5,9.0,1.0,5.0
clock_q_bit10_DS4.ply,clock_q_bit10_DS5.ply,5.242424242424242,2.9696969696969697,1.5,6.5,1.0,5.0
clock_q_bit10_GN1.ply,clock_q_bit10_GN2.ply,7.96969696969697,6.9393939393939394,4.0,10.0,3.5,9.5
clock_q_bit10_GN1.ply,clock_q_bit10_GN3.ply,7.96969696969697,4.242424242424242,4.0,10.0,2.5,9.0
clock_q_bit10_GN1.ply,clock_q_bit10_GN4.ply,7.96969696969697,3.090909090909091,4.0,10.0,1.5,6.5
clock_q_bit10_GN1.ply,clock_q_bit10_GN5.ply,7.96969696969697,2.6666666666666665,4.0,10.0,1.0,5.0
clock_q_bit10_GN2.ply,clock_q_bit10_GN3.ply,6.9393939393939394,4.242424242424242,3.5,9.5,2.5,9.0
clock_q_bit10_GN2.ply,clock_q_bit10_GN4.ply,6.9393939393939394,3.090909090909091,3.5,9.5,1.5,6.5
clock_q_bit10_GN2.ply,clock_q_bit10_GN5.ply,6.9393939393939394,2.6666666666666665,3.5,9.5,1.0,5.0
clock_q_bit10_GN3.ply,clock_q_bit10_GN4.ply,4.242424242424242,3.090909090909091,2.5,9.0,1.5,6.5
clock_q_bit10_GN3.ply,clock_q_bit10_GN5.ply,4.242424242424242,2.6666666666666665,2.5,9.0,1.0,5.0
clock_q_bit10_GN4.ply,clock_q_bit10_GN5.ply,3.090909090909091,2.6666666666666665,1.5,6.5,1.0,5.0
clock_q_bit10_dl_R6.ply,clock_q_bit10_dl_R5.ply,5.0,4.303030303030303,4.0,10.0,3.5,9.5
clock_q_bit10_dl_R6.ply,clock_q_bit10_dl_R3.ply,5.0,4.212121212121212,4.0,10.0,2.5,9.0
clock_q_bit10_dl_R6.ply,clock_q_bit10_dl_R2.ply,5.0,2.5454545454545454,4.0,10.0,1.5,6.5
clock_q_bit10_dl_R6.ply,clock_q_bit10_dl_R0.ply,5.0,1.2121212121212122,4.0,10.0,1.0,5.0
clock_q_bit10_dl_R5.ply,clock_q_bit10_dl_R3.ply,4.303030303030303,4.212121212121212,3.5,9.5,2.5,9.0
clock_q_bit10_dl_R5.ply,clock_q_bit10_dl_R2.ply,4.303030303030303,2.5454545454545454,3.5,9.5,1.5,6.5
clock_q_bit10_dl_R5.ply,clock_q_bit10_dl_R0.ply,4.303030303030303,1.2121212121212122,3.5,9.5,1.0,5.0
clock_q_bit10_dl_R3.ply,clock_q_bit10_dl_R2.ply,4.212121212121212,2.5454545454545454,2.5,9.0,1.5,6.5
clock_q_bit10_dl_R3.ply,clock_q_bit10_dl_R0.ply,4.212121212121212,1.2121212121212122,2.5,9.0,1.0,5.0
clock_q_bit10_dl_R2.ply,clock_q_bit10_dl_R0.ply,2.5454545454545454,1.2121212121212122,1.5,6.5,1.0,5.0
clock_q_bit10_gpcc_r1.ply,clock_q_bit10_gpcc_r2.ply,7.090909090909091,7.151515151515151,1.5,10.0,1.5,9.5
clock_q_bit10_gpcc_r1.ply,clock_q_bit10_gpcc_r3.ply,7.090909090909091,5.181818181818182,1.5,10.0,1.5,8.5
clock_q_bit10_gpcc_r2.ply,clock_q_bit10_gpcc_r3.ply,7.151515151515151,5.181818181818182,1.5,9.5,1.5,8.5
clock_q_bit10_gpcc_r4.ply,clock_q_bit10_gpcc_r5.ply,6.363636363636363,7.0606060606060606,1.5,10.0,1.5,9.5
clock_q_bit10_gpcc_r4.ply,clock_q_bit10_gpcc_r6.ply,6.363636363636363,4.636363636363637,1.5,10.0,1.5,8.5
clock_q_bit10_gpcc_r5.ply,clock_q_bit10_gpcc_r6.ply,7.0606060606060606,4.636363636363637,1.5,9.5,1.5,8.5
clock_q_bit10_gpcc_r7.ply,clock_q_bit10_gpcc_r8.ply,6.03030303030303,5.636363636363637,1.5,10.0,1.5,9.5
clock_q_bit10_gpcc_r7.ply,clock_q_bit10_gpcc_r9.ply,6.03030303030303,3.9696969696969697,1.5,10.0,1.5,8.5
clock_q_bit10_gpcc_r8.ply,clock_q_bit10_gpcc_r9.ply,5.636363636363637,3.9696969696969697,1.5,9.5,1.5,8.5
clock_q_bit10_gpcc_r10.ply,clock_q_bit10_gpcc_r11.ply,2.515151515151515,2.575757575757576,1.5,10.0,1.5,9.5
clock_q_bit10_gpcc_r10.ply,clock_q_bit10_gpcc_r12.ply,2.515151515151515,2.1818181818181817,1.5,10.0,1.5,8.5
clock_q_bit10_gpcc_r11.ply,clock_q_bit10_gpcc_r12.ply,2.575757575757576,2.1818181818181817,1.5,9.5,1.5,8.5
corset_dec_0_r3.ply,corset_dec_0_r2.ply,7.515151515151516,6.575757575757576,1.5,10.0,1.5,9.5
corset_dec_0_r3.ply,corset_dec_0_r1.ply,7.515151515151516,4.848484848484849,1.5,10.0,1.5,8.5
corset_dec_0_r2.ply,corset_dec_0_r1.ply,6.575757575757576,4.848484848484849,1.5,9.5,1.5,8.5
corset_dec_0_r6.ply,corset_dec_0_r5.ply,7.787878787878788,6.96969696969697,1.5,10.0,1.5,9.5
corset_dec_0_r6.ply,corset_dec_0_r4.ply,7.787878787878788,5.03030303030303,1.5,10.0,1.5,8.5
corset_dec_0_r5.ply,corset_dec_0_r4.ply,6.96969696969697,5.03030303030303,1.5,9.5,1.5,8.5
corset_dec_0_r9.ply,corset_dec_0_r8.ply,7.545454545454546,7.333333333333333,1.5,10.0,1.5,9.5
corset_dec_0_r9.ply,corset_dec_0_r7.ply,7.545454545454546,5.424242424242424,1.5,10.0,1.5,8.5
corset_dec_0_r8.ply,corset_dec_0_r7.ply,7.333333333333333,5.424242424242424,1.5,9.5,1.5,8.5
corset_q_bit10_CN1.ply,corset_q_bit10_CN2.ply,9.303030303030305,5.424242424242424,4.0,10.0,3.5,9.5
corset_q_bit10_CN1.ply,corset_q_bit10_CN3.ply,9.303030303030305,4.757575757575758,4.0,10.0,2.5,9.0
corset_q_bit10_CN1.ply,corset_q_bit10_CN4.ply,9.303030303030305,3.8484848484848486,4.0,10.0,1.5,6.5
corset_q_bit10_CN1.ply,corset_q_bit10_CN5.ply,9.303030303030305,3.575757575757576,4.0,10.0,1.0,5.0
corset_q_bit10_CN2.ply,corset_q_bit10_CN3.ply,5.424242424242424,4.757575757575758,3.5,9.5,2.5,9.0
corset_q_bit10_CN2.ply,corset_q_bit10_CN4.ply,5.424242424242424,3.8484848484848486,3.5,9.5,1.5,6.5
corset_q_bit10_CN2.ply,corset_q_bit10_CN5.ply,5.424242424242424,3.575757575757576,3.5,9.5,1.0,5.0
corset_q_bit10_CN3.ply,corset_q_bit10_CN4.ply,4.757575757575758,3.8484848484848486,2.5,9.0,1.5,6.5
corset_q_bit10_CN3.ply,corset_q_bit10_CN5.ply,4.757575757575758,3.575757575757576,2.5,9.0,1.0,5.0
corset_q_bit10_CN4.ply,corset_q_bit10_CN5.ply,3.8484848484848486,3.575757575757576,1.5,6.5,1.0,5.0
corset_q_bit10_DS1.ply,corset_q_bit10_DS2.ply,8.606060606060606,6.212121212121212,4.0,10.0,3.5,9.5
corset_q_bit10_DS1.ply,corset_q_bit10_DS3.ply,8.606060606060606,5.151515151515151,4.0,10.0,2.5,9.0
corset_q_bit10_DS1.ply,corset_q_bit10_DS4.ply,8.606060606060606,3.696969696969697,4.0,10.0,1.5,6.5
corset_q_bit10_DS1.ply,corset_q_bit10_DS5.ply,8.606060606060606,2.4545454545454546,4.0,10.0,1.0,5.0
corset_q_bit10_DS2.ply,corset_q_bit10_DS3.ply,6.212121212121212,5.151515151515151,3.5,9.5,2.5,9.0
corset_q_bit10_DS2.ply,corset_q_bit10_DS4.ply,6.212121212121212,3.696969696969697,3.5,9.5,1.5,6.5
corset_q_bit10_DS2.ply,corset_q_bit10_DS5.ply,6.212121212121212,2.4545454545454546,3.5,9.5,1.0,5.0
corset_q_bit10_DS3.ply,corset_q_bit10_DS4.ply,5.151515151515151,3.696969696969697,2.5,9.0,1.5,6.5
corset_q_bit10_DS3.ply,corset_q_bit10_DS5.ply,5.151515151515151,2.4545454545454546,2.5,9.0,1.0,5.0
corset_q_bit10_DS4.ply,corset_q_bit10_DS5.ply,3.696969696969697,2.4545454545454546,1.5,6.5,1.0,5.0
corset_q_bit10_GN1.ply,corset_q_bit10_GN2.ply,7.878787878787879,6.424242424242424,4.0,10.0,3.5,9.5
corset_q_bit10_GN1.ply,corset_q_bit10_GN3.ply,7.878787878787879,5.121212121212121,4.0,10.0,2.5,9.0
corset_q_bit10_GN1.ply,corset_q_bit10_GN4.ply,7.878787878787879,3.4242424242424243,4.0,10.0,1.5,6.5
corset_q_bit10_GN1.ply,corset_q_bit10_GN5.ply,7.878787878787879,3.212121212121212,4.0,10.0,1.0,5.0
corset_q_bit10_GN2.ply,corset_q_bit10_GN3.ply,6.424242424242424,5.121212121212121,3.5,9.5,2.5,9.0
corset_q_bit10_GN2.ply,corset_q_bit10_GN4.ply,6.424242424242424,3.4242424242424243,3.5,9.5,1.5,6.5
corset_q_bit10_GN2.ply,corset_q_bit10_GN5.ply,6.424242424242424,3.212121212121212,3.5,9.5,1.0,5.0
corset_q_bit10_GN3.ply,corset_q_bit10_GN4.ply,5.121212121212121,3.4242424242424243,2.5,9.0,1.5,6.5
corset_q_bit10_GN3.ply,corset_q_bit10_GN5.ply,5.121212121212121,3.212121212121212,2.5,9.0,1.0,5.0
corset_q_bit10_GN4.ply,corset_q_bit10_GN5.ply,3.4242424242424243,3.212121212121212,1.5,6.5,1.0,5.0
corset_q_bit10_dl_R6.ply,corset_q_bit10_dl_R5.ply,6.121212121212121,5.121212121212121,4.0,10.0,3.5,9.5
corset_q_bit10_dl_R6.ply,corset_q_bit10_dl_R3.ply,6.121212121212121,3.8484848484848486,4.0,10.0,2.5,9.0
corset_q_bit10_dl_R6.ply,corset_q_bit10_dl_R2.ply,6.121212121212121,2.757575757575758,4.0,10.0,1.5,6.5
corset_q_bit10_dl_R6.ply,corset_q_bit10_dl_R0.ply,6.121212121212121,1.121212121212121,4.0,10.0,1.0,5.0
corset_q_bit10_dl_R5.ply,corset_q_bit10_dl_R3.ply,5.121212121212121,3.8484848484848486,3.5,9.5,2.5,9.0
corset_q_bit10_dl_R5.ply,corset_q_bit10_dl_R2.ply,5.121212121212121,2.757575757575758,3.5,9.5,1.5,6.5
corset_q_bit10_dl_R5.ply,corset_q_bit10_dl_R0.ply,5.121212121212121,1.121212121212121,3.5,9.5,1.0,5.0
corset_q_bit10_dl_R3.ply,corset_q_bit10_dl_R2.ply,3.8484848484848486,2.757575757575758,2.5,9.0,1.5,6.5
corset_q_bit10_dl_R3.ply,corset_q_bit10_dl_R0.ply,3.8484848484848486,1.121212121212121,2.5,9.0,1.0,5.0
corset_q_bit10_dl_R2.ply,corset_q_bit10_dl_R0.ply,2.757575757575758,1.121212121212121,1.5,6.5,1.0,5.0
corset_q_bit10_gpcc_r1.ply,corset_q_bit10_gpcc_r2.ply,8.818181818181818,8.363636363636363,1.5,10.0,1.5,9.5
corset_q_bit10_gpcc_r1.ply,corset_q_bit10_gpcc_r3.ply,8.818181818181818,5.2727272727272725,1.5,10.0,1.5,8.5
corset_q_bit10_gpcc_r2.ply,corset_q_bit10_gpcc_r3.ply,8.363636363636363,5.2727272727272725,1.5,9.5,1.5,8.5
corset_q_bit10_gpcc_r4.ply,corset_q_bit10_gpcc_r5.ply,7.242424242424242,7.393939393939394,1.5,10.0,1.5,9.5
corset_q_bit10_gpcc_r4.ply,corset_q_bit10_gpcc_r6.ply,7.242424242424242,4.818181818181818,1.5,10.0,1.5,8.5
corset_q_bit10_gpcc_r5.ply,corset_q_bit10_gpcc_r6.ply,7.393939393939394,4.818181818181818,1.5,9.5,1.5,8.5
corset_q_bit10_gpcc_r7.ply,corset_q_bit10_gpcc_r8.ply,5.181818181818182,4.181818181818182,1.5,10.0,1.5,9.5
corset_q_bit10_gpcc_r7.ply,corset_q_bit10_gpcc_r9.ply,5.181818181818182,4.121212121212121,1.5,10.0,1.5,8.5
corset_q_bit10_gpcc_r8.ply,corset_q_bit10_gpcc_r9.ply,4.181818181818182,4.121212121212121,1.5,9.5,1.5,8.5
corset_q_bit10_gpcc_r10.ply,corset_q_bit10_gpcc_r11.ply,2.303030303030303,2.1818181818181817,1.5,10.0,1.5,9.5
corset_q_bit10_gpcc_r10.ply,corset_q_bit10_gpcc_r12.ply,2.303030303030303,1.878787878787879,1.5,10.0,1.5,8.5
corset_q_bit10_gpcc_r11.ply,corset_q_bit10_gpcc_r12.ply,2.1818181818181817,1.878787878787879,1.5,9.5,1.5,8.5
dennis_dec_0_r3.ply,dennis_dec_0_r2.ply,6.484848484848484,6.363636363636363,1.5,10.0,1.5,9.5
dennis_dec_0_r3.ply,dennis_dec_0_r1.ply,6.484848484848484,3.9696969696969697,1.5,10.0,1.5,8.5
dennis_dec_0_r2.ply,dennis_dec_0_r1.ply,6.363636363636363,3.9696969696969697,1.5,9.5,1.5,8.5
dennis_dec_0_r6.ply,dennis_dec_0_r5.ply,8.424242424242424,6.696969696969697,1.5,10.0,1.5,9.5
dennis_dec_0_r6.ply,dennis_dec_0_r4.ply,8.424242424242424,4.181818181818182,1.5,10.0,1.5,8.5
dennis_dec_0_r5.ply,dennis_dec_0_r4.ply,6.696969696969697,4.181818181818182,1.5,9.5,1.5,8.5
dennis_dec_0_r9.ply,dennis_dec_0_r8.ply,9.090909090909092,7.545454545454546,1.5,10.0,1.5,9.5
dennis_dec_0_r9.ply,dennis_dec_0_r7.ply,9.090909090909092,4.0606060606060606,1.5,10.0,1.5,8.5
dennis_dec_0_r8.ply,dennis_dec_0_r7.ply,7.545454545454546,4.0606060606060606,1.5,9.5,1.5,8.5
dennis_q_bit10_CN1.ply,dennis_q_bit10_CN2.ply,9.424242424242424,5.242424242424242,4.0,10.0,3.5,9.5
dennis_q_bit10_CN1.ply,dennis_q_bit10_CN3.ply,9.424242424242424,4.242424242424242,4.0,10.0,2.5,9.0
dennis_q_bit10_CN1.ply,dennis_q_bit10_CN4.ply,9.424242424242424,3.9696969696969697,4.0,10.0,1.5,6.5
dennis_q_bit10_CN1.ply,dennis_q_bit10_CN5.ply,9.424242424242424,3.4545454545454546,4.0,10.0,1.0,5.0
dennis_q_bit10_CN2.ply,dennis_q_bit10_CN3.ply,5.242424242424242,4.242424242424242,3.5,9.5,2.5,9.0
dennis_q_bit10_CN2.ply,dennis_q_bit10_CN4.ply,5.242424242424242,3.9696969696969697,3.5,9.5,1.5,6.5
dennis_q_bit10_CN2.ply,dennis_q_bit10_CN5.ply,5.242424242424242,3.4545454545454546,3.5,9.5,1.0,5.0
dennis_q_bit10_CN3.ply,dennis_q_bit10_CN4.ply,4.242424242424242,3.9696969696969697,2.5,9.0,1.5,6.5
dennis_q_bit10_CN3.ply,dennis_q_bit10_CN5.ply,4.242424242424242,3.4545454545454546,2.5,9.0,1.0,5.0
dennis_q_bit10_CN4.ply,dennis_q_bit10_CN5.ply,3.9696969696969697,3.4545454545454546,1.5,6.5,1.0,5.0
dennis_q_bit10_DS1.ply,dennis_q_bit10_DS2.ply,8.515151515151516,6.03030303030303,4.0,10.0,3.5,9.5
dennis_q_bit10_DS1.ply,dennis_q_bit10_DS3.ply,8.515151515151516,5.181818181818182,4.0,10.0,2.5,9.0
dennis_q_bit10_DS1.ply,dennis_q_bit10_DS4.ply,8.515151515151516,3.909090909090909,4.0,10.0,1.5,6.5
dennis_q_bit10_DS1.ply,dennis_q_bit10_DS5.ply,8.515151515151516,2.1818181818181817,4.0,10.0,1.0,5.0
dennis_q_bit10_DS2.ply,dennis_q_bit10_DS3.ply,6.03030303030303,5.181818181818182,3.5,9.5,2.5,9.0
dennis_q_bit10_DS2.ply,dennis_q_bit10_DS4.ply,6.03030303030303,3.909090909090909,3.5,9.5,1.5,6.5
dennis_q_bit10_DS2.ply,dennis_q_bit10_DS5.ply,6.03030303030303,2.1818181818181817,3.5,9.5,1.0,5.0
dennis_q_bit10_DS3.ply,dennis_q_bit10_DS4.ply,5.181818181818182,3.909090909090909,2.5,9.0,1.5,6.5
dennis_q_bit10_DS3.ply,dennis_q_bit10_DS5.ply,5.181818181818182,2.1818181818181817,2.5,9.0,1.0,5.0
dennis_q_bit10_DS4.ply,dennis_q_bit10_DS5.ply,3.909090909090909,2.1818181818181817,1.5,6.5,1.0,5.0
dennis_q_bit10_GN1.ply,dennis_q_bit10_GN2.ply,7.696969696969697,5.878787878787879,4.0,10.0,3.5,9.5
dennis_q_bit10_GN1.ply,dennis_q_bit10_GN3.ply,7.696969696969697,4.424242424242424,4.0,10.0,2.5,9.0
dennis_q_bit10_GN1.ply,dennis_q_bit10_GN4.ply,7.696969696969697,2.878787878787879,4.0,10.0,1.5,6.5
dennis_q_bit10_GN1.ply,dennis_q_bit10_GN5.ply,7.696969696969697,2.5454545454545454,4.0,10.0,1.0,5.0
dennis_q_bit10_GN2.ply,dennis_q_bit10_GN3.ply,5.878787878787879,4.424242424242424,3.5,9.5,2.5,9.0
dennis_q_bit10_GN2.ply,dennis_q_bit10_GN4.ply,5.878787878787879,2.878787878787879,3.5,9.5,1.5,6.5
dennis_q_bit10_GN2.ply,dennis_q_bit10_GN5.ply,5.878787878787879,2.5454545454545454,3.5,9.5,1.0,5.0
dennis_q_bit10_GN3.ply,dennis_q_bit10_GN4.ply,4.424242424242424,2.878787878787879,2.5,9.0,1.5,6.5
dennis_q_bit10_GN3.ply,dennis_q_bit10_GN5.ply,4.424242424242424,2.5454545454545454,2.5,9.0,1.0,5.0
dennis_q_bit10_GN4.ply,dennis_q_bit10_GN5.ply,2.878787878787879,2.5454545454545454,1.5,6.5,1.0,5.0
dennis_q_bit10_dl_R6.ply,dennis_q_bit10_dl_R5.ply,7.818181818181818,6.424242424242424,4.0,10.0,3.5,9.5
dennis_q_bit10_dl_R6.ply,dennis_q_bit10_dl_R3.ply,7.818181818181818,5.636363636363637,4.0,10.0,2.5,9.0
dennis_q_bit10_dl_R6.ply,dennis_q_bit10_dl_R2.ply,7.818181818181818,4.303030303030303,4.0,10.0,1.5,6.5
dennis_q_bit10_dl_R6.ply,dennis_q_bit10_dl_R0.ply,7.818181818181818,1.2727272727272727,4.0,10.0,1.0,5.0
dennis_q_bit10_dl_R5.ply,dennis_q_bit10_dl_R3.ply,6.424242424242424,5.636363636363637,3.5,9.5,2.5,9.0
dennis_q_bit10_dl_R5.ply,dennis_q_bit10_dl_R2.ply,6.424242424242424,4.303030303030303,3.5,9.5,1.5,6.5
dennis_q_bit10_dl_R5.ply,dennis_q_bit10_dl_R0.ply,6.424242424242424,1.2727272727272727,3.5,9.5,1.0,5.0
dennis_q_bit10_dl_R3.ply,dennis_q_bit10_dl_R2.ply,5.636363636363637,4.303030303030303,2.5,9.0,1.5,6.5
dennis_q_bit10_dl_R3.ply,dennis_q_bit10_dl_R0.ply,5.636363636363637,1.2727272727272727,2.5,9.0,1.0,5.0
dennis_q_bit10_dl_R2.ply,dennis_q_bit10_dl_R0.ply,4.303030303030303,1.2727272727272727,1.5,6.5,1.0,5.0
dennis_q_bit10_gpcc_r1.ply,dennis_q_bit10_gpcc_r2.ply,9.030303030303031,7.454545454545454,1.5,10.0,1.5,9.5
dennis_q_bit10_gpcc_r1.ply,dennis_q_bit10_gpcc_r3.ply,9.030303030303031,4.363636363636363,1.5,10.0,1.5,8.5
dennis_q_bit10_gpcc_r2.ply,dennis_q_bit10_gpcc_r3.ply,7.454545454545454,4.363636363636363,1.5,9.5,1.5,8.5
dennis_q_bit10_gpcc_r4.ply,dennis_q_bit10_gpcc_r5.ply,8.06060606060606,6.363636363636363,1.5,10.0,1.5,9.5
dennis_q_bit10_gpcc_r4.ply,dennis_q_bit10_gpcc_r6.ply,8.06060606060606,4.090909090909091,1.5,10.0,1.5,8.5
dennis_q_bit10_gpcc_r5.ply,dennis_q_bit10_gpcc_r6.ply,6.363636363636363,4.090909090909091,1.5,9.5,1.5,8.5
dennis_q_bit10_gpcc_r7.ply,dennis_q_bit10_gpcc_r8.ply,5.0606060606060606,4.121212121212121,1.5,10.0,1.5,9.5
dennis_q_bit10_gpcc_r7.ply,dennis_q_bit10_gpcc_r9.ply,5.0606060606060606,3.575757575757576,1.5,10.0,1.5,8.5
dennis_q_bit10_gpcc_r8.ply,dennis_q_bit10_gpcc_r9.ply,4.121212121212121,3.575757575757576,1.5,9.5,1.5,8.5
dennis_q_bit10_gpcc_r10.ply,dennis_q_bit10_gpcc_r11.ply,1.7272727272727273,1.9393939393939397,1.5,10.0,1.5,9.5
dennis_q_bit10_gpcc_r10.ply,dennis_q_bit10_gpcc_r12.ply,1.7272727272727273,1.696969696969697,1.5,10.0,1.5,8.5
dennis_q_bit10_gpcc_r11.ply,dennis_q_bit10_gpcc_r12.ply,1.9393939393939397,1.696969696969697,1.5,9.5,1.5,8.5
fish_dec_0_r3.ply,fish_dec_0_r2.ply,7.303030303030303,6.818181818181818,1.5,10.0,1.5,9.5
fish_dec_0_r3.ply,fish_dec_0_r1.ply,7.303030303030303,5.545454545454546,1.5,10.0,1.5,8.5
fish_dec_0_r2.ply,fish_dec_0_r1.ply,6.818181818181818,5.545454545454546,1.5,9.5,1.5,8.5
fish_dec_0_r6.ply,fish_dec_0_r5.ply,7.545454545454546,8.06060606060606,1.5,10.0,1.5,9.5
fish_dec_0_r6.ply,fish_dec_0_r4.ply,7.545454545454546,5.242424242424242,1.5,10.0,1.5,8.5
fish_dec_0_r5.ply,fish_dec_0_r4.ply,8.06060606060606,5.242424242424242,1.5,9.5,1.5,8.5
fish_dec_0_r9.ply,fish_dec_0_r8.ply,7.757575757575758,8.181818181818182,1.5,10.0,1.5,9.5
fish_dec_0_r9.ply,fish_dec_0_r7.ply,7.757575757575758,5.121212121212121,1.5,10.0,1.5,8.5
fish_dec_0_r8.ply,fish_dec_0_r7.ply,8.181818181818182,5.121212121212121,1.5,9.5,1.5,8.5
fish_q_bit10_CN1.ply,fish_q_bit10_CN2.ply,9.484848484848484,8.333333333333334,4.0,10.0,3.5,9.5
