name,mos
housewife_q_bit10_dl_R3.ply,6.333333333
housewife_q_bit10_dl_R5.ply,6.909090909
housewife_q_bit10_dl_R6.ply,8.575757576
housewife_q_bit10_gpcc_r1.ply,8.484848485
housewife_q_bit10_gpcc_r2.ply,7.757575758
housewife_q_bit10_gpcc_r3.ply,4.363636364
housewife_q_bit10_gpcc_r4.ply,8
housewife_q_bit10_gpcc_r5.ply,6.454545455
housewife_q_bit10_gpcc_r6.ply,4.151515152
housewife_q_bit10_gpcc_r7.ply,4.424242424
housewife_q_bit10_gpcc_r8.ply,4.333333333
housewife_q_bit10_gpcc_r9.ply,3.636363636
housewife_q_bit10_gpcc_r10.ply,1.96969697
housewife_q_bit10_gpcc_r11.ply,1.848484848
housewife_q_bit10_gpcc_r12.ply,2.03030303
Longdress_dec_0_r1.ply,3.818181818
Longdress_dec_0_r2.ply,6.515151515
Longdress_dec_0_r3.ply,7.393939394
Longdress_dec_0_r4.ply,4.121212121
Longdress_dec_0_r5.ply,7.212121212
Longdress_dec_0_r6.ply,8.575757576
Longdress_dec_0_r7.ply,3.878787879
Longdress_dec_0_r8.ply,8.03030303
Longdress_dec_0_r9.ply,8.757575758
Longdress_nxyz_q_bit10_CN1.ply,9.303030303
Longdress_nxyz_q_bit10_CN2.ply,5.545454545
Longdress_nxyz_q_bit10_CN3.ply,4.424242424
Longdress_nxyz_q_bit10_CN4.ply,3.848484848
Longdress_nxyz_q_bit10_CN5.ply,3.484848485
Longdress_nxyz_q_bit10_DS1.ply,8.545454545
Longdress_nxyz_q_bit10_DS2.ply,6.666666667
Longdress_nxyz_q_bit10_DS3.ply,5.727272727
Longdress_nxyz_q_bit10_DS4.ply,3.787878788
Longdress_nxyz_q_bit10_DS5.ply,2.333333333
Longdress_nxyz_q_bit10_GN1.ply,7.606060606
Longdress_nxyz_q_bit10_GN2.ply,6.515151515
Longdress_nxyz_q_bit10_GN3.ply,4.515151515
Longdress_nxyz_q_bit10_GN4.ply,2.757575758
Longdress_nxyz_q_bit10_GN5.ply,2.515151515
Longdress_q_bit10_dl_R0.ply,1.363636364
Longdress_q_bit10_dl_R2.ply,5.181818182
Longdress_q_bit10_dl_R3.ply,6.424242424
Longdress_q_bit10_dl_R5.ply,8.090909091
Longdress_q_bit10_dl_R6.ply,8.909090909
Longdress_q_bit10_gpcc_r1.ply,8.818181818
Longdress_q_bit10_gpcc_r2.ply,8.363636364
Longdress_q_bit10_gpcc_r3.ply,4.181818182
Longdress_q_bit10_gpcc_r4.ply,6.939393939
Longdress_q_bit10_gpcc_r5.ply,6.363636364
Longdress_q_bit10_gpcc_r6.ply,3.939393939
Longdress_q_bit10_gpcc_r7.ply,4.666666667
Longdress_q_bit10_gpcc_r8.ply,4.909090909
Longdress_q_bit10_gpcc_r9.ply,3.606060606
Longdress_q_bit10_gpcc_r10.ply,2.090909091
Longdress_q_bit10_gpcc_r11.ply,1.96969697
Longdress_q_bit10_gpcc_r12.ply,1.818181818
Loot_dec_0_r1.ply,3.666666667
Loot_dec_0_r2.ply,5.818181818
Loot_dec_0_r3.ply,7.848484848
Loot_dec_0_r4.ply,3.96969697
Loot_dec_0_r5.ply,6.484848485
Loot_dec_0_r6.ply,8.515151515
Loot_dec_0_r7.ply,3.909090909
Loot_dec_0_r8.ply,5.909090909
Loot_dec_0_r9.ply,8.727272727
Loot_nxyz_q_bit10_CN1.ply,9.151515152
Loot_nxyz_q_bit10_CN2.ply,5.787878788
Loot_nxyz_q_bit10_CN3.ply,4.454545455
Loot_nxyz_q_bit10_CN4.ply,3.787878788
Loot_nxyz_q_bit10_CN5.ply,3.545454545
Loot_nxyz_q_bit10_DS1.ply,8.212121212
Loot_nxyz_q_bit10_DS2.ply,7
Loot_nxyz_q_bit10_DS3.ply,5.363636364
Loot_nxyz_q_bit10_DS4.ply,4.363636364
Loot_nxyz_q_bit10_DS5.ply,2.303030303
Loot_nxyz_q_bit10_GN1.ply,8.303030303
Loot_nxyz_q_bit10_GN2.ply,6.757575758
Loot_nxyz_q_bit10_GN3.ply,4.090909091
Loot_nxyz_q_bit10_GN4.ply,2.666666667
Loot_nxyz_q_bit10_GN5.ply,2.545454545
Loot_q_bit10_dl_R0.ply,1.333333333
Loot_q_bit10_dl_R2.ply,4.727272727
Loot_q_bit10_dl_R3.ply,5.606060606
Loot_q_bit10_dl_R5.ply,5.545454545
Loot_q_bit10_dl_R6.ply,8.03030303
Loot_q_bit10_gpcc_r1.ply,7.303030303
Loot_q_bit10_gpcc_r2.ply,6.515151515
Loot_q_bit10_gpcc_r3.ply,3.818181818
Loot_q_bit10_gpcc_r4.ply,6.424242424
Loot_q_bit10_gpcc_r5.ply,5.060606061
Loot_q_bit10_gpcc_r6.ply,3.545454545
Loot_q_bit10_gpcc_r7.ply,4.787878788
Loot_q_bit10_gpcc_r8.ply,4.575757576
Loot_q_bit10_gpcc_r9.ply,3.363636364
Loot_q_bit10_gpcc_r10.ply,1.787878788
Loot_q_bit10_gpcc_r11.ply,1.848484848
Loot_q_bit10_gpcc_r12.ply,1.787878788
mushroom_dec_0_r1.ply,6.151515152
mushroom_dec_0_r2.ply,7.181818182
mushroom_dec_0_r3.ply,7.818181818
mushroom_dec_0_r4.ply,7.151515152
mushroom_dec_0_r5.ply,7.727272727
mushroom_dec_0_r6.ply,8.757575758
mushroom_dec_0_r7.ply,6.575757576
mushroom_dec_0_r8.ply,8.424242424
mushroom_dec_0_r9.ply,9.333333333
mushroom_q_bit10_CN1.ply,9.181818182
mushroom_q_bit10_CN2.ply,6.090909091
mushroom_q_bit10_CN3.ply,4.878787879
mushroom_q_bit10_CN4.ply,3.96969697
mushroom_q_bit10_CN5.ply,3.939393939
mushroom_q_bit10_DS1.ply,9.303030303
mushroom_q_bit10_DS2.ply,8.878787879
mushroom_q_bit10_DS3.ply,7.787878788
mushroom_q_bit10_DS4.ply,5.727272727
mushroom_q_bit10_DS5.ply,3.090909091
mushroom_q_bit10_GN1.ply,9.151515152
mushroom_q_bit10_GN2.ply,8.424242424
mushroom_q_bit10_GN3.ply,6.03030303
mushroom_q_bit10_GN4.ply,4.515151515
mushroom_q_bit10_GN5.ply,4.242424242
mushroom_q_bit10_dl_R0.ply,1.303030303
mushroom_q_bit10_dl_R2.ply,4.545454545
mushroom_q_bit10_dl_R3.ply,5.454545455
mushroom_q_bit10_dl_R5.ply,7.333333333
mushroom_q_bit10_dl_R6.ply,8.242424242
mushroom_q_bit10_gpcc_r1.ply,9.03030303
mushroom_q_bit10_gpcc_r2.ply,8.363636364
mushroom_q_bit10_gpcc_r3.ply,5.727272727
mushroom_q_bit10_gpcc_r4.ply,8.96969697
mushroom_q_bit10_gpcc_r5.ply,8.181818182
mushroom_q_bit10_gpcc_r6.ply,5.060606061
mushroom_q_bit10_gpcc_r7.ply,7.333333333
mushroom_q_bit10_gpcc_r8.ply,6.242424242
mushroom_q_bit10_gpcc_r9.ply,4.393939394
mushroom_q_bit10_gpcc_r10.ply,2.363636364
mushroom_q_bit10_gpcc_r11.ply,2.606060606
mushroom_q_bit10_gpcc_r12.ply,2.363636364
pepper_dec_0_r1.ply,4.727272727
pepper_dec_0_r2.ply,5.424242424
pepper_dec_0_r3.ply,5.818181818
pepper_dec_0_r4.ply,5.212121212
pepper_dec_0_r5.ply,6.878787879
pepper_dec_0_r6.ply,7.272727273
pepper_dec_0_r7.ply,5.151515152
pepper_dec_0_r8.ply,7.242424242
pepper_dec_0_r9.ply,8
pepper_q_bit10_CN1.ply,9.333333333
pepper_q_bit10_CN2.ply,5.818181818
pepper_q_bit10_CN3.ply,4.606060606
pepper_q_bit10_CN4.ply,3.96969697
pepper_q_bit10_CN5.ply,3.636363636
pepper_q_bit10_DS1.ply,9.212121212
pepper_q_bit10_DS2.ply,8.666666667
pepper_q_bit10_DS3.ply,6.606060606
pepper_q_bit10_DS4.ply,4.939393939
pepper_q_bit10_DS5.ply,2.666666667
pepper_q_bit10_GN1.ply,9.060606061
pepper_q_bit10_GN2.ply,9.060606061
pepper_q_bit10_GN3.ply,7.96969697
pepper_q_bit10_GN4.ply,5.545454545
pepper_q_bit10_GN5.ply,4.484848485
pepper_q_bit10_dl_R0.ply,1.272727273
pepper_q_bit10_dl_R2.ply,4.515151515
pepper_q_bit10_dl_R3.ply,6.121212121
pepper_q_bit10_dl_R5.ply,6.393939394
pepper_q_bit10_dl_R6.ply,8.242424242
pepper_q_bit10_gpcc_r1.ply,8.090909091
pepper_q_bit10_gpcc_r2.ply,7.454545455
pepper_q_bit10_gpcc_r3.ply,5.03030303
pepper_q_bit10_gpcc_r4.ply,6.848484848
pepper_q_bit10_gpcc_r5.ply,5.939393939
pepper_q_bit10_gpcc_r6.ply,5.696969697
pepper_q_bit10_gpcc_r7.ply,3.727272727
pepper_q_bit10_gpcc_r8.ply,3.515151515
pepper_q_bit10_gpcc_r9.ply,4.121212121
pepper_q_bit10_gpcc_r10.ply,1.939393939
pepper_q_bit10_gpcc_r11.ply,2
pepper_q_bit10_gpcc_r12.ply,1.939393939
RedAndBlack_dec_0_r1.ply,4.03030303
RedAndBlack_dec_0_r2.ply,5.757575758
RedAndBlack_dec_0_r3.ply,6.96969697
RedAndBlack_dec_0_r4.ply,4.060606061
RedAndBlack_dec_0_r5.ply,7.515151515
RedAndBlack_dec_0_r6.ply,9.03030303
RedAndBlack_dec_0_r7.ply,4.393939394
RedAndBlack_dec_0_r8.ply,8.545454545
RedAndBlack_dec_0_r9.ply,9.151515152
RedAndBlack_nxyz_q_bit10_CN1.ply,9.03030303
RedAndBlack_nxyz_q_bit10_CN2.ply,5.666666667
RedAndBlack_nxyz_q_bit10_CN3.ply,4.545454545
RedAndBlack_nxyz_q_bit10_CN4.ply,3.96969697
RedAndBlack_nxyz_q_bit10_CN5.ply,3.575757576
RedAndBlack_nxyz_q_bit10_DS1.ply,8.727272727
RedAndBlack_nxyz_q_bit10_DS2.ply,6.939393939
RedAndBlack_nxyz_q_bit10_DS3.ply,5.545454545
RedAndBlack_nxyz_q_bit10_DS4.ply,4.121212121
RedAndBlack_nxyz_q_bit10_DS5.ply,2.333333333
RedAndBlack_nxyz_q_bit10_GN1.ply,8.484848485
RedAndBlack_nxyz_q_bit10_GN2.ply,6.424242424
RedAndBlack_nxyz_q_bit10_GN3.ply,4.606060606
RedAndBlack_nxyz_q_bit10_GN4.ply,2.96969697
RedAndBlack_nxyz_q_bit10_GN5.ply,2.636363636
RedAndBlack_q_bit10_dl_R0.ply,1.242424242
RedAndBlack_q_bit10_dl_R2.ply,4.515151515
RedAndBlack_q_bit10_dl_R3.ply,5.333333333
RedAndBlack_q_bit10_dl_R5.ply,6.242424242
RedAndBlack_q_bit10_dl_R6.ply,6.606060606
RedAndBlack_q_bit10_gpcc_r1.ply,8.121212121
RedAndBlack_q_bit10_gpcc_r2.ply,6.787878788
RedAndBlack_q_bit10_gpcc_r3.ply,4.606060606
RedAndBlack_q_bit10_gpcc_r4.ply,6.424242424
RedAndBlack_q_bit10_gpcc_r5.ply,6.212121212
RedAndBlack_q_bit10_gpcc_r6.ply,3.909090909
RedAndBlack_q_bit10_gpcc_r7.ply,5.818181818
RedAndBlack_q_bit10_gpcc_r8.ply,5.606060606
RedAndBlack_q_bit10_gpcc_r9.ply,3.636363636
RedAndBlack_q_bit10_gpcc_r10.ply,2.151515152
RedAndBlack_q_bit10_gpcc_r11.ply,2.03030303
RedAndBlack_q_bit10_gpcc_r12.ply,2.090909091
ryan_dec_0_r1.ply,3.696969697
ryan_dec_0_r2.ply,5.212121212
ryan_dec_0_r3.ply,6.727272727
ryan_dec_0_r4.ply,3.757575758
ryan_dec_0_r5.ply,5.818181818
ryan_dec_0_r6.ply,8.363636364
ryan_dec_0_r7.ply,3.787878788
ryan_dec_0_r8.ply,7.151515152
ryan_dec_0_r9.ply,8.606060606
ryan_q_bit10_CN1.ply,9.151515152
ryan_q_bit10_CN2.ply,5.575757576
ryan_q_bit10_CN3.ply,4.212121212
ryan_q_bit10_CN4.ply,3.787878788
ryan_q_bit10_CN5.ply,3.333333333
ryan_q_bit10_DS1.ply,8.666666667
ryan_q_bit10_DS2.ply,7.606060606
ryan_q_bit10_DS3.ply,5.878787879
ryan_q_bit10_DS4.ply,3.939393939
ryan_q_bit10_DS5.ply,2.242424242
ryan_q_bit10_GN1.ply,8.181818182
ryan_q_bit10_GN2.ply,7.303030303
ryan_q_bit10_GN3.ply,4.303030303
ryan_q_bit10_GN4.ply,2.848484848
ryan_q_bit10_GN5.ply,2.757575758
ryan_q_bit10_dl_R0.ply,1.333333333
ryan_q_bit10_dl_R2.ply,4.96969697
ryan_q_bit10_dl_R3.ply,6.818181818
ryan_q_bit10_dl_R5.ply,8.606060606
ryan_q_bit10_dl_R6.ply,8.848484848
ryan_q_bit10_gpcc_r1.ply,8.696969697
ryan_q_bit10_gpcc_r2.ply,6.333333333
ryan_q_bit10_gpcc_r3.ply,4.03030303
ryan_q_bit10_gpcc_r4.ply,8.484848485
ryan_q_bit10_gpcc_r5.ply,6.03030303
ryan_q_bit10_gpcc_r6.ply,3.606060606
ryan_q_bit10_gpcc_r7.ply,4.484848485
ryan_q_bit10_gpcc_r8.ply,4.151515152
ryan_q_bit10_gpcc_r9.ply,3.606060606
ryan_q_bit10_gpcc_r10.ply,1.96969697
ryan_q_bit10_gpcc_r11.ply,1.96969697
ryan_q_bit10_gpcc_r12.ply,1.818181818
shiva_dec_0_r1.ply,4.272727273
shiva_dec_0_r2.ply,6.848484848
shiva_dec_0_r3.ply,6.96969697
shiva_dec_0_r4.ply,4.393939394
shiva_dec_0_r5.ply,7.787878788
shiva_dec_0_r6.ply,8.212121212
shiva_dec_0_r7.ply,4.272727273
shiva_dec_0_r8.ply,8.060606061
shiva_dec_0_r9.ply,8.454545455
shiva_q_bit10_CN1.ply,9.363636364
shiva_q_bit10_CN2.ply,6.848484848
shiva_q_bit10_CN3.ply,4.363636364
shiva_q_bit10_CN4.ply,4.272727273
shiva_q_bit10_CN5.ply,3.424242424
shiva_q_bit10_DS1.ply,8.454545455
shiva_q_bit10_DS2.ply,7.727272727
shiva_q_bit10_DS3.ply,5.818181818
shiva_q_bit10_DS4.ply,4.424242424
shiva_q_bit10_DS5.ply,2.515151515
shiva_q_bit10_GN1.ply,7.96969697
shiva_q_bit10_GN2.ply,6.363636364
shiva_q_bit10_GN3.ply,4.242424242
shiva_q_bit10_GN4.ply,3.060606061
shiva_q_bit10_GN5.ply,2.757575758
shiva_q_bit10_dl_R0.ply,1.424242424
shiva_q_bit10_dl_R2.ply,4.696969697
shiva_q_bit10_dl_R3.ply,6.121212121
shiva_q_bit10_dl_R5.ply,6.333333333
shiva_q_bit10_dl_R6.ply,8.03030303
shiva_q_bit10_gpcc_r1.ply,8.909090909
shiva_q_bit10_gpcc_r2.ply,8.090909091
shiva_q_bit10_gpcc_r3.ply,4.515151515
shiva_q_bit10_gpcc_r4.ply,8.393939394
shiva_q_bit10_gpcc_r5.ply,7.272727273
shiva_q_bit10_gpcc_r6.ply,4.545454545
shiva_q_bit10_gpcc_r7.ply,5.181818182
shiva_q_bit10_gpcc_r8.ply,5.03030303
shiva_q_bit10_gpcc_r9.ply,3.818181818
shiva_q_bit10_gpcc_r10.ply,1.939393939
shiva_q_bit10_gpcc_r11.ply,1.939393939
shiva_q_bit10_gpcc_r12.ply,1.939393939
side_chair_dec_0_r1.ply,5.121212121
side_chair_dec_0_r2.ply,6.03030303
side_chair_dec_0_r3.ply,6.818181818
side_chair_dec_0_r4.ply,5.090909091
side_chair_dec_0_r5.ply,7.121212121
side_chair_dec_0_r6.ply,8.03030303
side_chair_dec_0_r7.ply,5.060606061
side_chair_dec_0_r8.ply,7.878787879
side_chair_dec_0_r9.ply,8.424242424
side_chair_q_bit10_CN1.ply,9.333333333
side_chair_q_bit10_CN2.ply,5.848484848
side_chair_q_bit10_CN3.ply,4.545454545
side_chair_q_bit10_CN4.ply,4.060606061
side_chair_q_bit10_CN5.ply,3.696969697
side_chair_q_bit10_DS1.ply,9.03030303
side_chair_q_bit10_DS2.ply,8.303030303
side_chair_q_bit10_DS3.ply,6.242424242
side_chair_q_bit10_DS4.ply,4.727272727
side_chair_q_bit10_DS5.ply,2.545454545
side_chair_q_bit10_GN1.ply,8.96969697
side_chair_q_bit10_GN2.ply,7.424242424
side_chair_q_bit10_GN3.ply,4.818181818
side_chair_q_bit10_GN4.ply,3.484848485
side_chair_q_bit10_GN5.ply,3
side_chair_q_bit10_dl_R0.ply,1.333333333
side_chair_q_bit10_dl_R2.ply,3.151515152
side_chair_q_bit10_dl_R3.ply,4.03030303
side_chair_q_bit10_dl_R5.ply,5.151515152
side_chair_q_bit10_dl_R6.ply,6.606060606
side_chair_q_bit10_gpcc_r1.ply,8.727272727
side_chair_q_bit10_gpcc_r2.ply,7.060606061
side_chair_q_bit10_gpcc_r3.ply,5.878787879
side_chair_q_bit10_gpcc_r4.ply,8.484848485
side_chair_q_bit10_gpcc_r5.ply,7.515151515
side_chair_q_bit10_gpcc_r6.ply,5.181818182
side_chair_q_bit10_gpcc_r7.ply,6.96969697
side_chair_q_bit10_gpcc_r8.ply,6.151515152
side_chair_q_bit10_gpcc_r9.ply,4.515151515
side_chair_q_bit10_gpcc_r10.ply,2.212121212
side_chair_q_bit10_gpcc_r11.ply,2.212121212
side_chair_q_bit10_gpcc_r12.ply,2.242424242
skateboard_dec_0_r1.ply,5.787878788
skateboard_dec_0_r2.ply,6.575757576
skateboard_dec_0_r3.ply,7.363636364
skateboard_dec_0_r4.ply,5.878787879
skateboard_dec_0_r5.ply,7.424242424
skateboard_dec_0_r6.ply,8.151515152
skateboard_dec_0_r7.ply,5.818181818
skateboard_dec_0_r8.ply,7.757575758
skateboard_dec_0_r9.ply,8.666666667
skateboard_q_bit10_CN1.ply,9.515151515
skateboard_q_bit10_CN2.ply,6.696969697
skateboard_q_bit10_CN3.ply,5.272727273
skateboard_q_bit10_CN4.ply,4.606060606
skateboard_q_bit10_CN5.ply,4.121212121
skateboard_q_bit10_DS1.ply,7.151515152
skateboard_q_bit10_DS2.ply,5.636363636
skateboard_q_bit10_DS3.ply,4.727272727
skateboard_q_bit10_DS4.ply,3.636363636
skateboard_q_bit10_DS5.ply,2.484848485
skateboard_q_bit10_GN1.ply,6.545454545
skateboard_q_bit10_GN2.ply,5.575757576
skateboard_q_bit10_GN3.ply,4.454545455
skateboard_q_bit10_GN4.ply,3.303030303
skateboard_q_bit10_GN5.ply,3.090909091
skateboard_q_bit10_dl_R0.ply,1.303030303
skateboard_q_bit10_dl_R2.ply,1.727272727
skateboard_q_bit10_dl_R3.ply,2.878787879
skateboard_q_bit10_dl_R5.ply,4.151515152
skateboard_q_bit10_dl_R6.ply,4.272727273
skateboard_q_bit10_gpcc_r1.ply,7.787878788
skateboard_q_bit10_gpcc_r2.ply,6.606060606
skateboard_q_bit10_gpcc_r3.ply,4.96969697
skateboard_q_bit10_gpcc_r4.ply,6.818181818
skateboard_q_bit10_gpcc_r5.ply,6.090909091
skateboard_q_bit10_gpcc_r6.ply,5.121212121
skateboard_q_bit10_gpcc_r7.ply,4.636363636
skateboard_q_bit10_gpcc_r8.ply,3.96969697
skateboard_q_bit10_gpcc_r9.ply,3.575757576
skateboard_q_bit10_gpcc_r10.ply,2.121212121
skateboard_q_bit10_gpcc_r11.ply,1.909090909
skateboard_q_bit10_gpcc_r12.ply,1.818181818
skirt_dec_0_r1.ply,4.121212121
skirt_dec_0_r2.ply,5.303030303
skirt_dec_0_r3.ply,6.333333333
skirt_dec_0_r4.ply,4.696969697
skirt_dec_0_r5.ply,5.818181818
skirt_dec_0_r6.ply,7.121212121
skirt_dec_0_r7.ply,4.333333333
skirt_dec_0_r8.ply,5.575757576
skirt_dec_0_r9.ply,7.909090909
skirt_q_bit10_CN1.ply,9.272727273
skirt_q_bit10_CN2.ply,6.181818182
skirt_q_bit10_CN3.ply,4.575757576
skirt_q_bit10_CN4.ply,3.727272727
skirt_q_bit10_CN5.ply,3.333333333
skirt_q_bit10_DS1.ply,8.757575758
skirt_q_bit10_DS2.ply,7.272727273
skirt_q_bit10_DS3.ply,5.606060606
skirt_q_bit10_DS4.ply,4.454545455
skirt_q_bit10_DS5.ply,2.151515152
skirt_q_bit10_GN1.ply,8.636363636
skirt_q_bit10_GN2.ply,7.424242424
skirt_q_bit10_GN3.ply,5.666666667
skirt_q_bit10_GN4.ply,3.333333333
skirt_q_bit10_GN5.ply,3.090909091
skirt_q_bit10_dl_R0.ply,1.212121212
skirt_q_bit10_dl_R2.ply,3.575757576
skirt_q_bit10_dl_R3.ply,4.272727273
skirt_q_bit10_dl_R5.ply,4.939393939
skirt_q_bit10_dl_R6.ply,6.484848485
skirt_q_bit10_gpcc_r1.ply,8.909090909
skirt_q_bit10_gpcc_r2.ply,7.939393939
skirt_q_bit10_gpcc_r3.ply,4.515151515
skirt_q_bit10_gpcc_r4.ply,8.303030303
skirt_q_bit10_gpcc_r5.ply,7.363636364
skirt_q_bit10_gpcc_r6.ply,4.787878788
skirt_q_bit10_gpcc_r7.ply,5.515151515
skirt_q_bit10_gpcc_r8.ply,4.696969697
skirt_q_bit10_gpcc_r9.ply,4.666666667
skirt_q_bit10_gpcc_r10.ply,2.272727273
skirt_q_bit10_gpcc_r11.ply,1.96969697
skirt_q_bit10_gpcc_r12.ply,1.96969697
Soldier_dec_0_r1.ply,4.242424242
Soldier_dec_0_r2.ply,6.545454545
Soldier_dec_0_r3.ply,7.636363636
Soldier_dec_0_r4.ply,3.939393939
Soldier_dec_0_r5.ply,7.151515152
Soldier_dec_0_r6.ply,8.939393939
Soldier_dec_0_r7.ply,4.181818182
Soldier_dec_0_r8.ply,7
Soldier_dec_0_r9.ply,8.787878788
Soldier_nxyz_q_bit10_CN1.ply,9.242424242
Soldier_nxyz_q_bit10_CN2.ply,5.333333333
Soldier_nxyz_q_bit10_CN3.ply,4.181818182
Soldier_nxyz_q_bit10_CN4.ply,3.575757576
Soldier_nxyz_q_bit10_CN5.ply,3.121212121
Soldier_nxyz_q_bit10_DS1.ply,8.96969697
Soldier_nxyz_q_bit10_DS2.ply,7.787878788
Soldier_nxyz_q_bit10_DS3.ply,6.454545455
Soldier_nxyz_q_bit10_DS4.ply,4.363636364
Soldier_nxyz_q_bit10_DS5.ply,2.121212121
Soldier_nxyz_q_bit10_GN1.ply,8.575757576
Soldier_nxyz_q_bit10_GN2.ply,7.03030303
Soldier_nxyz_q_bit10_GN3.ply,4.787878788
Soldier_nxyz_q_bit10_GN4.ply,2.636363636
Soldier_nxyz_q_bit10_GN5.ply,2.484848485
Soldier_q_bit10_dl_R0.ply,1.242424242
Soldier_q_bit10_dl_R2.ply,5.818181818
Soldier_q_bit10_dl_R3.ply,7.181818182
Soldier_q_bit10_dl_R5.ply,7.757575758
Soldier_q_bit10_dl_R6.ply,8.333333333
Soldier_q_bit10_gpcc_r1.ply,8.727272727
Soldier_q_bit10_gpcc_r2.ply,6.818181818
Soldier_q_bit10_gpcc_r3.ply,4.121212121
Soldier_q_bit10_gpcc_r4.ply,8.03030303
Soldier_q_bit10_gpcc_r5.ply,6.393939394
Soldier_q_bit10_gpcc_r6.ply,3.666666667
Soldier_q_bit10_gpcc_r7.ply,6.121212121
Soldier_q_bit10_gpcc_r8.ply,5.151515152
Soldier_q_bit10_gpcc_r9.ply,3.363636364
Soldier_q_bit10_gpcc_r10.ply,1.96969697
Soldier_q_bit10_gpcc_r11.ply,1.878787879
Soldier_q_bit10_gpcc_r12.ply,1.757575758
t-pose_man_dec_0_r1.ply,3.96969697
t-pose_man_dec_0_r2.ply,5.242424242
t-pose_man_dec_0_r3.ply,5.484848485
t-pose_man_dec_0_r4.ply,4.515151515
t-pose_man_dec_0_r5.ply,6.393939394
t-pose_man_dec_0_r6.ply,7.484848485
t-pose_man_dec_0_r7.ply,4.272727273
t-pose_man_dec_0_r8.ply,7.363636364
t-pose_man_dec_0_r9.ply,8.090909091
t-pose_man_q_bit10_CN1.ply,9.515151515
t-pose_man_q_bit10_CN2.ply,5.909090909
t-pose_man_q_bit10_CN3.ply,4.545454545
t-pose_man_q_bit10_CN4.ply,3.696969697
t-pose_man_q_bit10_CN5.ply,3.545454545
t-pose_man_q_bit10_DS1.ply,8.484848485
t-pose_man_q_bit10_DS2.ply,7.121212121
t-pose_man_q_bit10_DS3.ply,5.818181818
t-pose_man_q_bit10_DS4.ply,4.575757576
t-pose_man_q_bit10_DS5.ply,2.212121212
t-pose_man_q_bit10_GN1.ply,7.787878788
t-pose_man_q_bit10_GN2.ply,6.242424242
t-pose_man_q_bit10_GN3.ply,4.181818182
t-pose_man_q_bit10_GN4.ply,2.666666667
t-pose_man_q_bit10_GN5.ply,2.575757576
t-pose_man_q_bit10_dl_R0.ply,1.242424242
t-pose_man_q_bit10_dl_R2.ply,4.242424242
t-pose_man_q_bit10_dl_R3.ply,5.818181818
t-pose_man_q_bit10_dl_R5.ply,6.666666667
t-pose_man_q_bit10_dl_R6.ply,7.333333333
t-pose_man_q_bit10_gpcc_r1.ply,8.636363636
t-pose_man_q_bit10_gpcc_r2.ply,7.878787879
t-pose_man_q_bit10_gpcc_r3.ply,4.424242424
t-pose_man_q_bit10_gpcc_r4.ply,7.909090909
t-pose_man_q_bit10_gpcc_r5.ply,6.727272727
t-pose_man_q_bit10_gpcc_r6.ply,4.03030303
t-pose_man_q_bit10_gpcc_r7.ply,5.575757576
t-pose_man_q_bit10_gpcc_r8.ply,5.212121212
t-pose_man_q_bit10_gpcc_r9.ply,3.878787879
t-pose_man_q_bit10_gpcc_r10.ply,1.787878788
t-pose_man_q_bit10_gpcc_r11.ply,1.818181818
t-pose_man_q_bit10_gpcc_r12.ply,1.757575758
turtle_dec_0_r1.ply,4.727272727
turtle_dec_0_r2.ply,6.787878788
turtle_dec_0_r3.ply,8.454545455
turtle_dec_0_r4.ply,4.636363636
turtle_dec_0_r5.ply,7.515151515
turtle_dec_0_r6.ply,9.060606061
turtle_dec_0_r7.ply,4.757575758
turtle_dec_0_r8.ply,7.333333333
turtle_dec_0_r9.ply,9.090909091
turtle_q_bit10_CN1.ply,9.272727273
turtle_q_bit10_CN2.ply,6.575757576
turtle_q_bit10_CN3.ply,4.96969697
turtle_q_bit10_CN4.ply,3.939393939
turtle_q_bit10_CN5.ply,3.696969697
turtle_q_bit10_DS1.ply,9.272727273
turtle_q_bit10_DS2.ply,7.787878788
turtle_q_bit10_DS3.ply,6.757575758
turtle_q_bit10_DS4.ply,4.212121212
turtle_q_bit10_DS5.ply,2
turtle_q_bit10_GN1.ply,9.121212121
turtle_q_bit10_GN2.ply,7.575757576
turtle_q_bit10_GN3.ply,5.787878788
turtle_q_bit10_GN4.ply,3.575757576
turtle_q_bit10_GN5.ply,3.151515152
turtle_q_bit10_dl_R0.ply,1.212121212
turtle_q_bit10_dl_R2.ply,3.303030303
turtle_q_bit10_dl_R3.ply,4.272727273
turtle_q_bit10_dl_R5.ply,5.757575758
turtle_q_bit10_dl_R6.ply,7.424242424
turtle_q_bit10_gpcc_r1.ply,8.696969697
turtle_q_bit10_gpcc_r2.ply,7.939393939
turtle_q_bit10_gpcc_r3.ply,4.545454545
turtle_q_bit10_gpcc_r4.ply,8.484848485
turtle_q_bit10_gpcc_r5.ply,7.303030303
turtle_q_bit10_gpcc_r6.ply,4.424242424
turtle_q_bit10_gpcc_r7.ply,5.757575758
turtle_q_bit10_gpcc_r8.ply,5.454545455
turtle_q_bit10_gpcc_r9.ply,3.939393939
turtle_q_bit10_gpcc_r10.ply,1.878787879
turtle_q_bit10_gpcc_r11.ply,1.757575758
turtle_q_bit10_gpcc_r12.ply,1.878787879
tvset_dec_0_r1.ply,4.636363636
tvset_dec_0_r2.ply,5.515151515
