image1,image2,mos1,mos2,worst1,best1,worst2,best2
bag_pqs_1_qs_48_rounded.ply,bag_pqs_1_qs_64_rounded.ply,58.43553789,62.55491922,4.0,78.0,5.0,65.0
bag_tsl_4_tqs_64.ply,bag_tsl_4_tqs_128.ply,67.09168867,62.21628821,5.0,95.0,4.0,86.0
bag_tsl_4_tqs_64.ply,bag_tsl_4_tqs_256.ply,67.09168867,36.26609788,5.0,95.0,4.0,78.0
bag_tsl_4_tqs_64.ply,bag_tsl_4_tqs_512.ply,67.09168867,20.84981283,5.0,95.0,5.0,65.0
bag_tsl_4_tqs_128.ply,bag_tsl_4_tqs_256.ply,62.21628821,36.26609788,4.0,86.0,4.0,78.0
bag_tsl_4_tqs_128.ply,bag_tsl_4_tqs_512.ply,62.21628821,20.84981283,4.0,86.0,5.0,65.0
bag_tsl_4_tqs_256.ply,bag_tsl_4_tqs_512.ply,36.26609788,20.84981283,4.0,78.0,5.0,65.0
bag_tsl_6_tqs_64.ply,bag_tsl_6_tqs_128.ply,58.51287376,48.88989054,5.0,95.0,4.0,86.0
bag_tsl_6_tqs_64.ply,bag_tsl_6_tqs_256.ply,58.51287376,40.2873935,5.0,95.0,4.0,78.0
bag_tsl_6_tqs_64.ply,bag_tsl_6_tqs_512.ply,58.51287376,24.60106839,5.0,95.0,5.0,65.0
bag_tsl_6_tqs_128.ply,bag_tsl_6_tqs_256.ply,48.88989054,40.2873935,4.0,86.0,4.0,78.0
bag_tsl_6_tqs_128.ply,bag_tsl_6_tqs_512.ply,48.88989054,24.60106839,4.0,86.0,5.0,65.0
bag_tsl_6_tqs_256.ply,bag_tsl_6_tqs_512.ply,40.2873935,24.60106839,4.0,78.0,5.0,65.0
bag_tsl_8_tqs_64.ply,bag_tsl_8_tqs_128.ply,90.36817669,80.66164159,5.0,95.0,4.0,86.0
bag_tsl_8_tqs_64.ply,bag_tsl_8_tqs_256.ply,90.36817669,60.38564447,5.0,95.0,4.0,78.0
bag_tsl_8_tqs_64.ply,bag_tsl_8_tqs_512.ply,90.36817669,34.95747094,5.0,95.0,5.0,65.0
bag_tsl_8_tqs_128.ply,bag_tsl_8_tqs_256.ply,80.66164159,60.38564447,4.0,86.0,4.0,78.0
bag_tsl_8_tqs_128.ply,bag_tsl_8_tqs_512.ply,80.66164159,34.95747094,4.0,86.0,5.0,65.0
bag_tsl_8_tqs_256.ply,bag_tsl_8_tqs_512.ply,60.38564447,34.95747094,4.0,78.0,5.0,65.0
biscuits_gQP_1_tQP_1.ply,biscuits_gQP_1_tQP_2.ply,80.64772987,69.66364063,20.0,95.0,10.0,85.0
biscuits_gQP_1_tQP_1.ply,biscuits_gQP_1_tQP_3.ply,80.64772987,55.29057762,20.0,95.0,0.0,65.0
biscuits_gQP_1_tQP_2.ply,biscuits_gQP_1_tQP_3.ply,69.66364063,55.29057762,10.0,85.0,0.0,65.0
biscuits_gQP_2_tQP_1.ply,biscuits_gQP_2_tQP_2.ply,68.13405141,65.29075052,20.0,95.0,10.0,85.0
biscuits_gQP_2_tQP_1.ply,biscuits_gQP_2_tQP_3.ply,68.13405141,53.1133493,20.0,95.0,0.0,65.0
biscuits_gQP_2_tQP_2.ply,biscuits_gQP_2_tQP_3.ply,65.29075052,53.1133493,10.0,85.0,0.0,65.0
biscuits_gQP_3_tQP_1.ply,biscuits_gQP_3_tQP_2.ply,67.14806687,54.19129873,20.0,95.0,10.0,85.0
biscuits_gQP_3_tQP_1.ply,biscuits_gQP_3_tQP_3.ply,67.14806687,45.67685542,20.0,95.0,0.0,65.0
biscuits_gQP_3_tQP_2.ply,biscuits_gQP_3_tQP_3.ply,54.19129873,45.67685542,10.0,85.0,0.0,65.0
biscuits_gsigma_0_tsigma_8.ply,biscuits_gsigma_0_tsigma_16.ply,82.28266671,70.89991405,20.0,95.0,10.0,85.0
biscuits_gsigma_0_tsigma_8.ply,biscuits_gsigma_0_tsigma_32.ply,82.28266671,40.47262999,20.0,95.0,0.0,65.0
biscuits_gsigma_0_tsigma_16.ply,biscuits_gsigma_0_tsigma_32.ply,70.89991405,40.47262999,10.0,85.0,0.0,65.0
biscuits_gsigma_2_tsigma_8.ply,biscuits_gsigma_2_tsigma_16.ply,60.93076647,55.54540274,20.0,95.0,10.0,85.0
biscuits_gsigma_2_tsigma_8.ply,biscuits_gsigma_2_tsigma_32.ply,60.93076647,37.85852516,20.0,95.0,0.0,65.0
biscuits_gsigma_2_tsigma_16.ply,biscuits_gsigma_2_tsigma_32.ply,55.54540274,37.85852516,10.0,85.0,0.0,65.0
biscuits_gsigma_4_tsigma_8.ply,biscuits_gsigma_4_tsigma_16.ply,46.58815205,43.1335575,20.0,95.0,10.0,85.0
biscuits_gsigma_4_tsigma_8.ply,biscuits_gsigma_4_tsigma_32.ply,46.58815205,25.37935374,20.0,95.0,0.0,65.0
biscuits_gsigma_4_tsigma_16.ply,biscuits_gsigma_4_tsigma_32.ply,43.1335575,25.37935374,10.0,85.0,0.0,65.0
biscuits_level_9.ply,biscuits_level_7.ply,78.90662046,6.910472714,20.0,95.0,0.0,65.0
biscuits_level_9.ply,biscuits_level_8.ply,78.90662046,26.07829319,20.0,95.0,10.0,85.0
biscuits_level_8.ply,biscuits_level_7.ply,26.07829319,6.910472714,10.0,85.0,0.0,65.0
biscuits_pqs_1_qs_16_rounded.ply,biscuits_pqs_1_qs_32_rounded.ply,85.08186966,74.44788099,5.0,95.0,4.0,86.0
biscuits_pqs_1_qs_16_rounded.ply,biscuits_pqs_1_qs_48_rounded.ply,85.08186966,40.20381716,5.0,95.0,4.0,78.0
biscuits_pqs_1_qs_16_rounded.ply,biscuits_pqs_1_qs_64_rounded.ply,85.08186966,24.03115802,5.0,95.0,5.0,65.0
biscuits_pqs_1_qs_32_rounded.ply,biscuits_pqs_1_qs_48_rounded.ply,74.44788099,40.20381716,4.0,86.0,4.0,78.0
biscuits_pqs_1_qs_32_rounded.ply,biscuits_pqs_1_qs_64_rounded.ply,74.44788099,24.03115802,4.0,86.0,5.0,65.0
biscuits_pqs_1_qs_48_rounded.ply,biscuits_pqs_1_qs_64_rounded.ply,40.20381716,24.03115802,4.0,78.0,5.0,65.0
biscuits_tsl_4_tqs_64.ply,biscuits_tsl_4_tqs_128.ply,18.04515443,20.56426096,5.0,95.0,4.0,86.0
biscuits_tsl_4_tqs_64.ply,biscuits_tsl_4_tqs_256.ply,18.04515443,17.38710508,5.0,95.0,4.0,78.0
biscuits_tsl_4_tqs_64.ply,biscuits_tsl_4_tqs_512.ply,18.04515443,11.29893963,5.0,95.0,5.0,65.0
biscuits_tsl_4_tqs_128.ply,biscuits_tsl_4_tqs_256.ply,20.56426096,17.38710508,4.0,86.0,4.0,78.0
biscuits_tsl_4_tqs_128.ply,biscuits_tsl_4_tqs_512.ply,20.56426096,11.29893963,4.0,86.0,5.0,65.0
biscuits_tsl_4_tqs_256.ply,biscuits_tsl_4_tqs_512.ply,17.38710508,11.29893963,4.0,78.0,5.0,65.0
biscuits_tsl_6_tqs_64.ply,biscuits_tsl_6_tqs_128.ply,83.00914582,68.95568291,5.0,95.0,4.0,86.0
biscuits_tsl_6_tqs_64.ply,biscuits_tsl_6_tqs_256.ply,83.00914582,46.84884777,5.0,95.0,4.0,78.0
biscuits_tsl_6_tqs_64.ply,biscuits_tsl_6_tqs_512.ply,83.00914582,27.49479604,5.0,95.0,5.0,65.0
biscuits_tsl_6_tqs_128.ply,biscuits_tsl_6_tqs_256.ply,68.95568291,46.84884777,4.0,86.0,4.0,78.0
biscuits_tsl_6_tqs_128.ply,biscuits_tsl_6_tqs_512.ply,68.95568291,27.49479604,4.0,86.0,5.0,65.0
biscuits_tsl_6_tqs_256.ply,biscuits_tsl_6_tqs_512.ply,46.84884777,27.49479604,4.0,78.0,5.0,65.0
biscuits_tsl_8_tqs_64.ply,biscuits_tsl_8_tqs_128.ply,81.60694704,71.1781634,5.0,95.0,4.0,86.0
biscuits_tsl_8_tqs_64.ply,biscuits_tsl_8_tqs_256.ply,81.60694704,50.5576824,5.0,95.0,4.0,78.0
biscuits_tsl_8_tqs_64.ply,biscuits_tsl_8_tqs_512.ply,81.60694704,24.26462774,5.0,95.0,5.0,65.0
biscuits_tsl_8_tqs_128.ply,biscuits_tsl_8_tqs_256.ply,71.1781634,50.5576824,4.0,86.0,4.0,78.0
biscuits_tsl_8_tqs_128.ply,biscuits_tsl_8_tqs_512.ply,71.1781634,24.26462774,4.0,86.0,5.0,65.0
biscuits_tsl_8_tqs_256.ply,biscuits_tsl_8_tqs_512.ply,50.5576824,24.26462774,4.0,78.0,5.0,65.0
cake_gQP_1_tQP_1.ply,cake_gQP_1_tQP_2.ply,80.20526502,71.92097573,20.0,95.0,10.0,85.0
cake_gQP_1_tQP_1.ply,cake_gQP_1_tQP_3.ply,80.20526502,53.38313209,20.0,95.0,0.0,65.0
cake_gQP_1_tQP_2.ply,cake_gQP_1_tQP_3.ply,71.92097573,53.38313209,10.0,85.0,0.0,65.0
cake_gQP_2_tQP_1.ply,cake_gQP_2_tQP_2.ply,55.79723355,51.11284661,20.0,95.0,10.0,85.0
cake_gQP_2_tQP_1.ply,cake_gQP_2_tQP_3.ply,55.79723355,49.40907712,20.0,95.0,0.0,65.0
cake_gQP_2_tQP_2.ply,cake_gQP_2_tQP_3.ply,51.11284661,49.40907712,10.0,85.0,0.0,65.0
cake_gQP_3_tQP_1.ply,cake_gQP_3_tQP_2.ply,27.03674282,25.93804334,20.0,95.0,10.0,85.0
cake_gQP_3_tQP_1.ply,cake_gQP_3_tQP_3.ply,27.03674282,25.63802684,20.0,95.0,0.0,65.0
cake_gQP_3_tQP_2.ply,cake_gQP_3_tQP_3.ply,25.93804334,25.63802684,10.0,85.0,0.0,65.0
cake_gsigma_0_tsigma_8.ply,cake_gsigma_0_tsigma_16.ply,82.3590312,68.48543238,20.0,95.0,10.0,85.0
cake_gsigma_0_tsigma_8.ply,cake_gsigma_0_tsigma_32.ply,82.3590312,44.28105151,20.0,95.0,0.0,65.0
cake_gsigma_0_tsigma_16.ply,cake_gsigma_0_tsigma_32.ply,68.48543238,44.28105151,10.0,85.0,0.0,65.0
cake_gsigma_2_tsigma_8.ply,cake_gsigma_2_tsigma_16.ply,67.14183949,58.68613346,20.0,95.0,10.0,85.0
cake_gsigma_2_tsigma_8.ply,cake_gsigma_2_tsigma_32.ply,67.14183949,40.58216881,20.0,95.0,0.0,65.0
cake_gsigma_2_tsigma_16.ply,cake_gsigma_2_tsigma_32.ply,58.68613346,40.58216881,10.0,85.0,0.0,65.0
cake_gsigma_4_tsigma_8.ply,cake_gsigma_4_tsigma_16.ply,50.02089902,45.00850006,20.0,95.0,10.0,85.0
cake_gsigma_4_tsigma_8.ply,cake_gsigma_4_tsigma_32.ply,50.02089902,33.58645616,20.0,95.0,0.0,65.0
cake_gsigma_4_tsigma_16.ply,cake_gsigma_4_tsigma_32.ply,45.00850006,33.58645616,10.0,85.0,0.0,65.0
cake_level_9.ply,cake_level_7.ply,64.34512167,7.770366309,20.0,95.0,0.0,65.0
cake_level_9.ply,cake_level_8.ply,64.34512167,17.08593154,20.0,95.0,10.0,85.0
cake_level_8.ply,cake_level_7.ply,17.08593154,7.770366309,10.0,85.0,0.0,65.0
cake_pqs_1_qs_16_rounded.ply,cake_pqs_1_qs_32_rounded.ply,90.78201527,62.31185039,5.0,95.0,4.0,86.0
cake_pqs_1_qs_16_rounded.ply,cake_pqs_1_qs_48_rounded.ply,90.78201527,34.56216851,5.0,95.0,4.0,78.0
cake_pqs_1_qs_16_rounded.ply,cake_pqs_1_qs_64_rounded.ply,90.78201527,24.85902515,5.0,95.0,5.0,65.0
cake_pqs_1_qs_32_rounded.ply,cake_pqs_1_qs_48_rounded.ply,62.31185039,34.56216851,4.0,86.0,4.0,78.0
cake_pqs_1_qs_32_rounded.ply,cake_pqs_1_qs_64_rounded.ply,62.31185039,24.85902515,4.0,86.0,5.0,65.0
cake_pqs_1_qs_48_rounded.ply,cake_pqs_1_qs_64_rounded.ply,34.56216851,24.85902515,4.0,78.0,5.0,65.0
cake_tsl_4_tqs_64.ply,cake_tsl_4_tqs_128.ply,83.76018893,71.41920062,5.0,95.0,4.0,86.0
cake_tsl_4_tqs_64.ply,cake_tsl_4_tqs_256.ply,83.76018893,53.06015189,5.0,95.0,4.0,78.0
cake_tsl_4_tqs_64.ply,cake_tsl_4_tqs_512.ply,83.76018893,21.54060176,5.0,95.0,5.0,65.0
cake_tsl_4_tqs_128.ply,cake_tsl_4_tqs_256.ply,71.41920062,53.06015189,4.0,86.0,4.0,78.0
cake_tsl_4_tqs_128.ply,cake_tsl_4_tqs_512.ply,71.41920062,21.54060176,4.0,86.0,5.0,65.0
cake_tsl_4_tqs_256.ply,cake_tsl_4_tqs_512.ply,53.06015189,21.54060176,4.0,78.0,5.0,65.0
cake_tsl_6_tqs_64.ply,cake_tsl_6_tqs_128.ply,82.75849407,79.74237911,5.0,95.0,4.0,86.0
cake_tsl_6_tqs_64.ply,cake_tsl_6_tqs_256.ply,82.75849407,51.50226832,5.0,95.0,4.0,78.0
cake_tsl_6_tqs_64.ply,cake_tsl_6_tqs_512.ply,82.75849407,27.39548212,5.0,95.0,5.0,65.0
cake_tsl_6_tqs_128.ply,cake_tsl_6_tqs_256.ply,79.74237911,51.50226832,4.0,86.0,4.0,78.0
cake_tsl_6_tqs_128.ply,cake_tsl_6_tqs_512.ply,79.74237911,27.39548212,4.0,86.0,5.0,65.0
cake_tsl_6_tqs_256.ply,cake_tsl_6_tqs_512.ply,51.50226832,27.39548212,4.0,78.0,5.0,65.0
cake_tsl_8_tqs_64.ply,cake_tsl_8_tqs_128.ply,90.65408252,83.19207028,5.0,95.0,4.0,86.0
cake_tsl_8_tqs_64.ply,cake_tsl_8_tqs_256.ply,90.65408252,62.14575182,5.0,95.0,4.0,78.0
cake_tsl_8_tqs_64.ply,cake_tsl_8_tqs_512.ply,90.65408252,32.96552511,5.0,95.0,5.0,65.0
cake_tsl_8_tqs_128.ply,cake_tsl_8_tqs_256.ply,83.19207028,62.14575182,4.0,86.0,4.0,78.0
cake_tsl_8_tqs_128.ply,cake_tsl_8_tqs_512.ply,83.19207028,32.96552511,4.0,86.0,5.0,65.0
cake_tsl_8_tqs_256.ply,cake_tsl_8_tqs_512.ply,62.14575182,32.96552511,4.0,78.0,5.0,65.0
flowerpot_gQP_1_tQP_1.ply,flowerpot_gQP_1_tQP_2.ply,77.9924891,70.82967664,20.0,95.0,10.0,85.0
flowerpot_gQP_1_tQP_1.ply,flowerpot_gQP_1_tQP_3.ply,77.9924891,56.33702042,20.0,95.0,0.0,65.0
flowerpot_gQP_1_tQP_2.ply,flowerpot_gQP_1_tQP_3.ply,70.82967664,56.33702042,10.0,85.0,0.0,65.0
flowerpot_gQP_2_tQP_1.ply,flowerpot_gQP_2_tQP_2.ply,61.47860246,54.35333863,20.0,95.0,10.0,85.0
flowerpot_gQP_2_tQP_1.ply,flowerpot_gQP_2_tQP_3.ply,61.47860246,37.97715453,20.0,95.0,0.0,65.0
flowerpot_gQP_2_tQP_2.ply,flowerpot_gQP_2_tQP_3.ply,54.35333863,37.97715453,10.0,85.0,0.0,65.0
flowerpot_gQP_3_tQP_1.ply,flowerpot_gQP_3_tQP_2.ply,30.83918671,28.31674627,20.0,95.0,10.0,85.0
flowerpot_gQP_3_tQP_1.ply,flowerpot_gQP_3_tQP_3.ply,30.83918671,33.17403326,20.0,95.0,0.0,65.0
flowerpot_gQP_3_tQP_2.ply,flowerpot_gQP_3_tQP_3.ply,28.31674627,33.17403326,10.0,85.0,0.0,65.0
flowerpot_gsigma_0_tsigma_8.ply,flowerpot_gsigma_0_tsigma_16.ply,84.32262699,62.72356697,20.0,95.0,10.0,85.0
flowerpot_gsigma_0_tsigma_8.ply,flowerpot_gsigma_0_tsigma_32.ply,84.32262699,41.92492394,20.0,95.0,0.0,65.0
flowerpot_gsigma_0_tsigma_16.ply,flowerpot_gsigma_0_tsigma_32.ply,62.72356697,41.92492394,10.0,85.0,0.0,65.0
flowerpot_gsigma_2_tsigma_8.ply,flowerpot_gsigma_2_tsigma_16.ply,54.12593121,45.68188406,20.0,95.0,10.0,85.0
flowerpot_gsigma_2_tsigma_8.ply,flowerpot_gsigma_2_tsigma_32.ply,54.12593121,32.11130646,20.0,95.0,0.0,65.0
flowerpot_gsigma_2_tsigma_16.ply,flowerpot_gsigma_2_tsigma_32.ply,45.68188406,32.11130646,10.0,85.0,0.0,65.0
flowerpot_gsigma_4_tsigma_8.ply,flowerpot_gsigma_4_tsigma_16.ply,43.83704173,41.92953214,20.0,95.0,10.0,85.0
flowerpot_gsigma_4_tsigma_8.ply,flowerpot_gsigma_4_tsigma_32.ply,43.83704173,30.13147384,20.0,95.0,0.0,65.0
flowerpot_gsigma_4_tsigma_16.ply,flowerpot_gsigma_4_tsigma_32.ply,41.92953214,30.13147384,10.0,85.0,0.0,65.0
flowerpot_level_9.ply,flowerpot_level_7.ply,52.62549563,11.73484953,20.0,95.0,0.0,65.0
flowerpot_level_9.ply,flowerpot_level_8.ply,52.62549563,17.74699624,20.0,95.0,10.0,85.0
flowerpot_level_8.ply,flowerpot_level_7.ply,17.74699624,11.73484953,10.0,85.0,0.0,65.0
flowerpot_pqs_1_qs_16_rounded.ply,flowerpot_pqs_1_qs_32_rounded.ply,91.33270127,74.40304247,5.0,95.0,4.0,86.0
flowerpot_pqs_1_qs_16_rounded.ply,flowerpot_pqs_1_qs_48_rounded.ply,91.33270127,51.57107457,5.0,95.0,4.0,78.0
flowerpot_pqs_1_qs_16_rounded.ply,flowerpot_pqs_1_qs_64_rounded.ply,91.33270127,27.74273204,5.0,95.0,5.0,65.0
flowerpot_pqs_1_qs_32_rounded.ply,flowerpot_pqs_1_qs_48_rounded.ply,74.40304247,51.57107457,4.0,86.0,4.0,78.0
flowerpot_pqs_1_qs_32_rounded.ply,flowerpot_pqs_1_qs_64_rounded.ply,74.40304247,27.74273204,4.0,86.0,5.0,65.0
flowerpot_pqs_1_qs_48_rounded.ply,flowerpot_pqs_1_qs_64_rounded.ply,51.57107457,27.74273204,4.0,78.0,5.0,65.0
flowerpot_tsl_4_tqs_64.ply,flowerpot_tsl_4_tqs_128.ply,8.191728357,4.548071475,5.0,95.0,4.0,86.0
flowerpot_tsl_4_tqs_64.ply,flowerpot_tsl_4_tqs_256.ply,8.191728357,9.016393772,5.0,95.0,4.0,78.0
flowerpot_tsl_4_tqs_64.ply,flowerpot_tsl_4_tqs_512.ply,8.191728357,9.018618048,5.0,95.0,5.0,65.0
flowerpot_tsl_4_tqs_128.ply,flowerpot_tsl_4_tqs_256.ply,4.548071475,9.016393772,4.0,86.0,4.0,78.0
flowerpot_tsl_4_tqs_128.ply,flowerpot_tsl_4_tqs_512.ply,4.548071475,9.018618048,4.0,86.0,5.0,65.0
flowerpot_tsl_4_tqs_256.ply,flowerpot_tsl_4_tqs_512.ply,9.016393772,9.018618048,4.0,78.0,5.0,65.0
flowerpot_tsl_6_tqs_64.ply,flowerpot_tsl_6_tqs_128.ply,72.41894136,61.56948953,5.0,95.0,4.0,86.0
flowerpot_tsl_6_tqs_64.ply,flowerpot_tsl_6_tqs_256.ply,72.41894136,38.44130143,5.0,95.0,4.0,78.0
flowerpot_tsl_6_tqs_64.ply,flowerpot_tsl_6_tqs_512.ply,72.41894136,24.99414861,5.0,95.0,5.0,65.0
flowerpot_tsl_6_tqs_128.ply,flowerpot_tsl_6_tqs_256.ply,61.56948953,38.44130143,4.0,86.0,4.0,78.0
flowerpot_tsl_6_tqs_128.ply,flowerpot_tsl_6_tqs_512.ply,61.56948953,24.99414861,4.0,86.0,5.0,65.0
flowerpot_tsl_6_tqs_256.ply,flowerpot_tsl_6_tqs_512.ply,38.44130143,24.99414861,4.0,78.0,5.0,65.0
flowerpot_tsl_8_tqs_64.ply,flowerpot_tsl_8_tqs_128.ply,91.69369146,76.26218224,5.0,95.0,4.0,86.0
flowerpot_tsl_8_tqs_64.ply,flowerpot_tsl_8_tqs_256.ply,91.69369146,50.3957702,5.0,95.0,4.0,78.0
flowerpot_tsl_8_tqs_64.ply,flowerpot_tsl_8_tqs_512.ply,91.69369146,31.2096695,5.0,95.0,5.0,65.0
flowerpot_tsl_8_tqs_128.ply,flowerpot_tsl_8_tqs_256.ply,76.26218224,50.3957702,4.0,86.0,4.0,78.0
flowerpot_tsl_8_tqs_128.ply,flowerpot_tsl_8_tqs_512.ply,76.26218224,31.2096695,4.0,86.0,5.0,65.0
flowerpot_tsl_8_tqs_256.ply,flowerpot_tsl_8_tqs_512.ply,50.3957702,31.2096695,4.0,78.0,5.0,65.0
glasses_case_gQP_1_tQP_1.ply,glasses_case_gQP_1_tQP_2.ply,79.5227268,75.73406854,20.0,95.0,10.0,85.0
glasses_case_gQP_1_tQP_1.ply,glasses_case_gQP_1_tQP_3.ply,79.5227268,52.0035238,20.0,95.0,0.0,65.0
glasses_case_gQP_1_tQP_2.ply,glasses_case_gQP_1_tQP_3.ply,75.73406854,52.0035238,10.0,85.0,0.0,65.0
glasses_case_gQP_2_tQP_1.ply,glasses_case_gQP_2_tQP_2.ply,60.26589689,56.3976326,20.0,95.0,10.0,85.0
glasses_case_gQP_2_tQP_1.ply,glasses_case_gQP_2_tQP_3.ply,60.26589689,41.98232603,20.0,95.0,0.0,65.0
glasses_case_gQP_2_tQP_2.ply,glasses_case_gQP_2_tQP_3.ply,56.3976326,41.98232603,10.0,85.0,0.0,65.0
glasses_case_gQP_3_tQP_1.ply,glasses_case_gQP_3_tQP_2.ply,27.77453966,29.48230096,20.0,95.0,10.0,85.0
glasses_case_gQP_3_tQP_1.ply,glasses_case_gQP_3_tQP_3.ply,27.77453966,28.14483738,20.0,95.0,0.0,65.0
glasses_case_gQP_3_tQP_2.ply,glasses_case_gQP_3_tQP_3.ply,29.48230096,28.14483738,10.0,85.0,0.0,65.0
glasses_case_gsigma_0_tsigma_8.ply,glasses_case_gsigma_0_tsigma_16.ply,89.99496763,78.22695922,20.0,95.0,10.0,85.0
glasses_case_gsigma_0_tsigma_8.ply,glasses_case_gsigma_0_tsigma_32.ply,89.99496763,57.46174075,20.0,95.0,0.0,65.0
glasses_case_gsigma_0_tsigma_16.ply,glasses_case_gsigma_0_tsigma_32.ply,78.22695922,57.46174075,10.0,85.0,0.0,65.0
glasses_case_gsigma_2_tsigma_8.ply,glasses_case_gsigma_2_tsigma_16.ply,42.95205493,43.96125739,20.0,95.0,10.0,85.0
glasses_case_gsigma_2_tsigma_8.ply,glasses_case_gsigma_2_tsigma_32.ply,42.95205493,32.33984357,20.0,95.0,0.0,65.0
glasses_case_gsigma_2_tsigma_16.ply,glasses_case_gsigma_2_tsigma_32.ply,43.96125739,32.33984357,10.0,85.0,0.0,65.0
glasses_case_gsigma_4_tsigma_8.ply,glasses_case_gsigma_4_tsigma_16.ply,22.29518507,21.53502251,20.0,95.0,10.0,85.0
glasses_case_gsigma_4_tsigma_8.ply,glasses_case_gsigma_4_tsigma_32.ply,22.29518507,26.68705974,20.0,95.0,0.0,65.0
glasses_case_gsigma_4_tsigma_16.ply,glasses_case_gsigma_4_tsigma_32.ply,21.53502251,26.68705974,10.0,85.0,0.0,65.0
glasses_case_level_9.ply,glasses_case_level_7.ply,69.24813673,10.70325612,20.0,95.0,0.0,65.0
glasses_case_level_9.ply,glasses_case_level_8.ply,69.24813673,19.03975259,20.0,95.0,10.0,85.0
glasses_case_level_8.ply,glasses_case_level_7.ply,19.03975259,10.70325612,10.0,85.0,0.0,65.0
glasses_case_pqs_1_qs_16_rounded.ply,glasses_case_pqs_1_qs_32_rounded.ply,90.00909084,85.17535619,5.0,95.0,4.0,86.0
glasses_case_pqs_1_qs_16_rounded.ply,glasses_case_pqs_1_qs_48_rounded.ply,90.00909084,69.24420872,5.0,95.0,4.0,78.0
glasses_case_pqs_1_qs_16_rounded.ply,glasses_case_pqs_1_qs_64_rounded.ply,90.00909084,50.61958082,5.0,95.0,5.0,65.0
glasses_case_pqs_1_qs_32_rounded.ply,glasses_case_pqs_1_qs_48_rounded.ply,85.17535619,69.24420872,4.0,86.0,4.0,78.0
glasses_case_pqs_1_qs_32_rounded.ply,glasses_case_pqs_1_qs_64_rounded.ply,85.17535619,50.61958082,4.0,86.0,5.0,65.0
glasses_case_pqs_1_qs_48_rounded.ply,glasses_case_pqs_1_qs_64_rounded.ply,69.24420872,50.61958082,4.0,78.0,5.0,65.0
glasses_case_tsl_4_tqs_64.ply,glasses_case_tsl_4_tqs_128.ply,81.04599946,73.24135477,5.0,95.0,4.0,86.0
glasses_case_tsl_4_tqs_64.ply,glasses_case_tsl_4_tqs_256.ply,81.04599946,54.66142653,5.0,95.0,4.0,78.0
glasses_case_tsl_4_tqs_64.ply,glasses_case_tsl_4_tqs_512.ply,81.04599946,28.10649938,5.0,95.0,5.0,65.0
glasses_case_tsl_4_tqs_128.ply,glasses_case_tsl_4_tqs_256.ply,73.24135477,54.66142653,4.0,86.0,4.0,78.0
glasses_case_tsl_4_tqs_128.ply,glasses_case_tsl_4_tqs_512.ply,73.24135477,28.10649938,4.0,86.0,5.0,65.0
glasses_case_tsl_4_tqs_256.ply,glasses_case_tsl_4_tqs_512.ply,54.66142653,28.10649938,4.0,78.0,5.0,65.0
glasses_case_tsl_6_tqs_64.ply,glasses_case_tsl_6_tqs_128.ply,53.78676569,54.89596744,5.0,95.0,4.0,86.0
glasses_case_tsl_6_tqs_64.ply,glasses_case_tsl_6_tqs_256.ply,53.78676569,35.91425495,5.0,95.0,4.0,78.0
glasses_case_tsl_6_tqs_64.ply,glasses_case_tsl_6_tqs_512.ply,53.78676569,23.88538209,5.0,95.0,5.0,65.0
glasses_case_tsl_6_tqs_128.ply,glasses_case_tsl_6_tqs_256.ply,54.89596744,35.91425495,4.0,86.0,4.0,78.0
glasses_case_tsl_6_tqs_128.ply,glasses_case_tsl_6_tqs_512.ply,54.89596744,23.88538209,4.0,86.0,5.0,65.0
glasses_case_tsl_6_tqs_256.ply,glasses_case_tsl_6_tqs_512.ply,35.91425495,23.88538209,4.0,78.0,5.0,65.0
glasses_case_tsl_8_tqs_64.ply,glasses_case_tsl_8_tqs_128.ply,79.49317365,77.89721037,5.0,95.0,4.0,86.0
glasses_case_tsl_8_tqs_64.ply,glasses_case_tsl_8_tqs_256.ply,79.49317365,52.66644107,5.0,95.0,4.0,78.0
glasses_case_tsl_8_tqs_64.ply,glasses_case_tsl_8_tqs_512.ply,79.49317365,33.49483616,5.0,95.0,5.0,65.0
glasses_case_tsl_8_tqs_128.ply,glasses_case_tsl_8_tqs_256.ply,77.89721037,52.66644107,4.0,86.0,4.0,78.0
glasses_case_tsl_8_tqs_128.ply,glasses_case_tsl_8_tqs_512.ply,77.89721037,33.49483616,4.0,86.0,5.0,65.0
glasses_case_tsl_8_tqs_256.ply,glasses_case_tsl_8_tqs_512.ply,52.66644107,33.49483616,4.0,78.0,5.0,65.0
honeydew_melon_gQP_1_tQP_1.ply,honeydew_melon_gQP_1_tQP_2.ply,85.52765533,74.17353139,20.0,95.0,10.0,85.0
honeydew_melon_gQP_1_tQP_1.ply,honeydew_melon_gQP_1_tQP_3.ply,85.52765533,58.12105658,20.0,95.0,0.0,65.0
honeydew_melon_gQP_1_tQP_2.ply,honeydew_melon_gQP_1_tQP_3.ply,74.17353139,58.12105658,10.0,85.0,0.0,65.0
honeydew_melon_gQP_2_tQP_1.ply,honeydew_melon_gQP_2_tQP_2.ply,63.27436376,62.44898754,20.0,95.0,10.0,85.0
honeydew_melon_gQP_2_tQP_1.ply,honeydew_melon_gQP_2_tQP_3.ply,63.27436376,47.44246097,20.0,95.0,0.0,65.0
